Quantidade_Retweets,Quantidade_Likes,Quantidade_Publicacoes,MACRO
6.008813185442595,6.913737350659685,1,
5.996452088619021,7.157735484249907,1,
8.803724602110622,8.77940359789435,6,NF
6.124683390894205,7.663407664893479,1,
7.628517626575055,8.051340933292979,2,
6.118097198041348,6.424869023905388,1,
8.419580362549237,9.441610810502,8,NF
5.808142489980444,8.159374736775426,1,
6.818924065275521,8.614138397472717,1,
7.894318063841624,8.021912778985708,2,
5.707110264748875,6.951772164398911,1,
5.921578419643816,6.466144724237619,1,
7.590852123688581,7.240649694255466,1,
6.915723448631314,7.884952945759814,1,
6.063785208687608,6.327936783729195,1,
10.027959280046968,11.554767738828462,30,NF
6.8001700683022,5.71042701737487,1,
5.056245805348308,6.597145701886651,1,
6.218600119691729,7.466799475018602,1,
6.161207321695077,7.798523053625206,2,
5.3471075307174685,6.949856455000773,1,
5.75890177387728,8.495765244002618,1,
6.349138991379798,8.540519016719735,1,
8.09559870137819,9.191667106710561,4,
6.118097198041348,7.850882664809852,1,
5.484796933490655,5.872117789475416,1,
5.220355825078324,6.335054251498059,1,
7.057897937411856,7.261225091971921,1,
5.181783550292085,5.087596335232384,1,
6.805722553416985,8.048468743668883,2,
6.1092475827643655,7.413970290190444,2,
5.272999558563747,7.050989447068045,1,
5.817111159963204,5.840641657373398,1,
6.437751649736401,6.577861357721047,1,
5.802118375377063,6.90875477931522,1,
7.027314514039777,6.975413927455952,2,
4.787491742782046,4.990432586778736,1,
7.2991214627108,9.249176395761381,3,
7.697575346802343,10.784254728341237,2,
7.194436851100335,6.20455776256869,1,
7.182352111885263,7.365180126021013,1,
7.062191632286556,7.095893221097532,1,
6.115892125483034,6.848005274576363,1,
5.442417710521793,7.416979621381154,1,
5.641907070938114,7.048386408721883,1,
5.717027701406222,7.867871490396322,1,
7.804659297056102,7.821242083523558,1,
6.816735880594968,8.357024439263416,2,
5.84354441703136,6.175867270105761,3,
5.41610040220442,7.680637427560936,1,
5.934894195619588,7.557994958530806,1,
6.385194398997726,8.122371243406553,1,
5.056245805348308,6.736966958001855,1,
6.453624998892692,8.57300625623545,2,
7.2305631534092925,9.35079772467144,6,SJ
6.066108090103747,9.316140790862395,1,
6.81783057145415,6.220590170099739,1,
4.882801922586371,7.576097340623111,1,
7.1929342212158,8.685584842676693,3,
6.659293919683638,7.736743682453495,1,
5.541263545158426,7.611347717403621,1,
6.210600077024653,7.8009820712577405,1,
5.720311776607412,6.529418838262226,1,
5.017279836814924,7.2399325913204695,1,
6.023447592961033,8.144388865547622,2,
5.123963979403259,5.3471075307174685,1,
6.249975242259483,5.986452005284438,1,
6.7357800142423265,8.40290404501411,1,
7.303843225277705,6.309918278226516,1,
6.68586094706836,7.587310506022615,3,
6.459904454377535,6.342121418721152,2,
6.2878585601617845,8.32579052588609,2,
5.934894195619588,8.05356916913454,2,
6.7661917146603505,6.821107472256465,1,
6.073044534100405,7.400620577371135,2,
6.429719478039138,6.230481447578482,1,
6.4692503167957724,6.638567789166521,1,
5.976350909297934,7.268920128193722,1,
5.84354441703136,8.540323608805092,2,
6.697034247666484,8.46695197497949,2,
6.812345094177479,8.404248432400102,3,
5.575949103146316,5.472270673671475,1,
6.502790045915623,6.879355804460439,1,
9.257223957875032,9.991590000757673,2,
6.8679744089702925,8.884748726451182,1,
6.595780513961311,6.448889394146858,1,
4.882801922586371,4.948759890378168,1,
4.997212273764115,7.45876269238096,1,
5.652489180268651,6.304448802421981,1,
8.014335737299424,9.443275825752862,4,
7.047517221357296,5.736572297479192,1,
4.941642422609304,5.793013608384144,1,
5.241747015059643,7.0317412587631285,1,
6.920671504248683,7.334981878871814,1,
6.717804695023691,8.658519127506672,4,
5.973809611869261,7.416979621381154,1,
7.543273346705446,7.428333194190806,3,
5.680172609017068,7.441906728051625,1,
4.941642422609304,4.962844630259907,1,
7.423568444259167,8.603554357064281,3,
8.719317375506371,7.445417556701687,1,
6.0063531596017325,7.1204443723924875,1,
7.597396320212795,6.641182169740591,2,
7.156176637480615,6.849066282633458,2,
7.202661196523238,7.367708572374371,1,
6.220590170099739,7.4413203897176174,2,
6.406879986069314,6.519147287940395,2,
6.668228248417403,8.235360643753348,1,
6.210600077024653,7.895436006942965,1,
6.946975992135418,7.22402480828583,1,
7.2991214627108,7.327123292259293,1,
8.556606193773073,8.644178203170727,7,SP
6.484635235635252,6.675823221634848,1,
5.043425116919247,5.556828061699537,1,
7.057036981697891,7.171656822768514,1,
7.288244401020124,7.222566018822171,2,
6.493753839851686,6.606650186198215,1,
7.027314514039777,7.1929342212158,1,
7.152268856032539,8.485496104672983,2,
6.148468295917647,8.109826276018477,1,
5.723585101952381,6.505784060128229,1,
7.2868764117507,8.993551586299981,3,
5.777652323222656,7.0967213784947605,1,
6.794586580876499,6.663132695990803,1,
5.236441962829949,7.213768308118642,1,
5.159055299214529,7.143617602704121,1,
5.318119993844216,7.057897937411856,1,
6.415096959171596,8.382518288089635,1,
7.1569563646156364,7.315218389752975,2,
7.873978379604501,7.59488438721652,2,
6.759255270663693,8.77770959579525,4,
5.631211781821365,7.149131598557407,1,
5.762051382780177,7.84971375760487,1,
6.748759547491679,7.4999765409521215,1,
5.472270673671475,6.234410725718371,1,
6.059123195581797,8.22040309993373,1,
4.990432586778736,5.220355825078324,1,
5.921578419643816,7.280008252884188,1,
5.605802066295998,7.9865049385539955,1,
5.768320995793772,6.068425588244111,1,
7.5595594960077,8.628376720376853,2,
7.134093721192866,6.652863029353347,2,
7.385851078125209,6.173786103901937,1,
7.311218384419629,6.699500340161678,1,
7.327123292259293,5.968707559985366,1,
5.799092654460526,6.016157159698354,3,
5.75890177387728,6.919683849847411,1,
6.023447592961033,8.159660737063376,2,
6.371611847231857,7.734996194022781,2,
8.969287400118406,9.065083359319043,4,
5.41610040220442,6.842683282238422,1,
7.037905963447182,8.526945482858915,2,
6.769641976852503,6.142037405587356,1,
6.490723534502507,5.204006687076795,1,
5.267858159063328,5.407171771460119,1,
7.921898411023797,7.908754738783246,4,
7.15305163493748,7.993619994827744,1,
7.31986492980897,8.496173824192162,3,
9.062652099076578,8.065893546964274,3,
5.730099782973574,6.834108738813838,1,
6.194405391104672,7.29776828253138,2,
6.898714534329988,6.643789733147672,1,
5.293304824724492,7.3613754289773485,1,
6.52795791762255,6.57507584059962,1,
6.073044534100405,7.450079569807499,2,
7.2485040723706105,7.351799869057777,1,
5.666426688112432,7.565793282428515,1,
7.103322062526113,9.404590499635411,4,
4.844187086458591,4.8283137373023015,1,
5.247024072160486,7.396948602621014,1,
8.028455164114252,11.660517541243085,3,
5.645446897643238,10.026324462495191,1,
10.432997531506247,8.546946149565585,1,
10.533055751453203,9.386727689281946,1,
5.638354669333745,7.746732907753622,1,
6.07993319509559,7.820840879907344,1,
7.466227556215481,7.926602599181384,1,
8.860924729719041,8.898365606955357,10,SP
5.817111159963204,6.725033642166843,1,
5.717027701406222,7.060476365999801,1,
6.309918278226516,5.834810737062605,1,
6.62273632394984,8.223090551161533,1,
6.300785794663244,6.030685260261263,1,
6.588926477533519,8.098034756176071,1,
5.3230099791384085,6.556778356158042,1,
8.684739462628038,10.302800441159095,24,NT
5.749392985908253,8.196436811235028,1,
6.492239835020471,6.478509642208569,1,
6.304448802421981,7.968319500012717,1,
5.241747015059643,6.013715156042802,1,
7.246368080102461,6.115892125483034,1,
5.25227342804663,7.145196134997171,1,
9.34731582700326,11.116766916182364,1,
5.003946305945459,5.2832037287379885,1,
5.424950017481403,7.394493107219038,1,
6.3561076606958915,7.7279755421055585,1,
5.945420608606575,6.541029999189903,1,
5.1298987149230735,5.337538079701318,2,
6.57507584059962,7.8628820346414905,2,
7.878534196140362,8.781248333236862,2,
8.388450315523512,10.387055025531255,11,SJ
7.360103972989152,7.8961806086154915,3,
5.910796644040527,7.509335266016592,2,
7.470793774195062,7.028201432058005,1,
4.927253685157205,3.6375861597263857,1,
6.369900982828227,5.631211781821365,2,
5.768320995793772,6.182084906716632,1,
6.1463292576688975,7.8383433155571165,2,
5.929589143389895,6.6895992691789665,1,
6.003887067106539,6.70808408385307,1,
6.236369590203704,6.76849321164863,1,
5.389071729816501,5.958424693029782,1,
6.6895992691789665,9.601030194502194,3,
5.187385805840755,5.910796644040527,1,
5.796057750765372,7.044905117129371,1,
5.017279836814924,5.746203190540153,1,
6.976348070447749,7.542213463193403,7,SP
6.040254711277414,7.779885115070522,3,
7.149131598557407,8.506536611227709,1,
4.912654885736052,5.8916442118257715,1,
8.80537513890967,9.076237387452702,5,
6.844815479208263,7.718240951959316,1,
5.1298987149230735,6.345636360828596,1,
5.736572297479192,7.519692404116539,1,
5.14166355650266,4.6913478822291435,1,
6.0844994130751715,7.791522819150732,1,
5.955837369464831,6.2166061010848646,1,
5.176149732573829,6.846943139585379,1,
5.69035945432406,7.063903961472068,1,
5.886104031450156,5.676753802268282,1,
5.43372200355424,6.897704943128636,1,
6.553933404025811,6.663132695990803,1,
4.852030263919617,4.836281906951478,1,
6.003887067106539,5.961005339623274,3,SP
4.867534450455582,4.672828834461906,1,
5.384495062789089,6.320768294250582,1,
6.428105272684596,6.148468295917647,2,
6.670766320845874,7.748028524432376,1,
7.482681828154651,9.461721464701633,1,
5.14166355650266,6.1463292576688975,1,
6.07993319509559,6.052089168924417,2,
5.872117789475416,8.621012520055235,1,
5.3471075307174685,5.472270673671475,1,
7.906178840394815,7.6255950721324535,5,NT
5.8916442118257715,7.660114319173928,2,
7.346010209913293,9.206031100388085,3,
6.641182169740591,7.261927092702751,3,
5.857933154483459,7.294377299288821,1,
8.117908942383155,6.946013991099227,1,
7.0825485693553,7.887208585813932,2,NF
5.768320995793772,7.979338895262328,1,
6.80903930604298,6.823286122355687,2,
5.66988092298052,7.289610521451167,1,
7.44716835960004,7.3031700512368,1,
7.256297239690681,7.356279876550748,2,
5.831882477283517,6.833031732786201,1,
5.225746673713202,6.380122536899765,1,
5.666426688112432,5.056245805348308,1,
6.917705609835305,9.728896041804084,2,
5.68697535633982,4.804021044733257,1,
6.152732694704104,4.663439094112067,1,
6.62273632394984,6.804614520062624,2,
6.340359303727752,6.466144724237619,4,NF
7.550135342488429,6.7226297948554485,4,NT
6.2422232654551655,5.41610040220442,1,
6.882437470997847,7.346655163176539,2,
4.969813299576001,5.940171252720432,1,
6.061456918928017,5.796057750765372,1,
6.906754778648554,8.164794804244766,1,
6.3784261836515865,6.035481432524756,1,
6.274762021241939,6.1224928095143865,1,
4.990432586778736,3.091042453358316,1,
4.948759890378168,6.126869184114185,1,
5.641907070938114,7.53955882930103,1,
6.569481420414296,6.937314081223682,1,
6.2324480165505225,5.988961416889864,1,
6.102558594613569,7.5485559791698735,2,
5.236441962829949,7.0707241072602764,1,
5.003946305945459,6.09807428216624,1,
4.983606621708336,6.3784261836515865,1,
5.69035945432406,5.768320995793772,1,
5.934894195619588,5.003946305945459,1,
5.247024072160486,5.484796933490655,1,
6.035481432524756,6.79794041297493,1,
6.416732282512326,7.872073979866873,1,
5.123963979403259,5.932245187448011,1,
5.552959584921617,4.442651256490317,1,
5.442417710521793,5.991464547107982,1,
5.402677381872279,5.53338948872752,1,
6.408528791059498,6.26530121273771,1,
5.484796933490655,8.868554040531201,1,
5.123963979403259,6.255750041753367,1,
6.870053411798126,7.75190533307861,2,
5.517452896464707,6.635946555686647,1,
5.537334267018537,7.509883061154913,1,
5.327876168789581,6.672032945461067,1,
6.0330862217988015,8.278682162970906,1,
5.488937726156687,7.259819610363186,1,
5.814130531825066,7.383989457978509,1,
6.925595197110468,8.270269111436624,2,
7.374629015218945,8.645058562414134,1,
5.886104031450156,6.75110146893676,1,
5.0106352940962555,6.018593214496234,1,
5.594711379601839,7.31455283232408,1,
6.285998094508865,8.280711075662847,1,
4.912654885736052,5.123963979403259,1,
6.249975242259483,7.822444729489319,1,
8.003363058629947,9.155144736508232,1,
5.726847747587197,5.652489180268651,1,
6.152732694704104,7.510430556378006,1,
5.424950017481403,6.068425588244111,1,
7.344719054149673,9.114490046319348,1,
6.9650803456014065,8.70946507906336,1,
5.575949103146316,6.270988431858299,1,
4.9344739331306915,6.8658910748834385,1,
5.802118375377063,6.511745329644728,1,
6.052089168924417,7.962763930168115,1,
5.4680601411351315,7.456454555176209,1,
5.480638923341991,7.59337419312129,1,
7.538494999413465,8.302761580704049,3,
6.954638864880987,8.361708288575842,2,
5.056245805348308,7.162397497355718,1,
4.990432586778736,5.627621113690637,1,
5.41610040220442,7.080026499922591,1,
6.873163834212518,7.706162970199576,2,
6.942156705699469,8.456168489578463,1,
5.6240175061873385,6.654152520183219,1,
5.375278407684165,6.893656354602635,1,
4.997212273764115,7.826044013518965,1,
4.812184355372417,6.61472560020376,1,
4.90527477843843,5.25227342804663,1,
5.631211781821365,8.152198015861787,2,
6.525029657843462,6.759255270663693,1,
5.7430031878094825,6.093569770045136,1,
5.44673737166631,5.634789603169249,1,
5.049856007249537,6.672032945461067,1,
5.2832037287379885,5.993961427306569,1,
5.0369526024136295,5.247024072160486,1,
6.539585955617669,8.19533366716287,2,
4.787491742782046,5.25227342804663,1,
6.522092798170152,6.872128101338986,1,
5.384495062789089,7.2991214627108,1,
5.14166355650266,6.742880635791903,1,
6.558197802812269,6.985641817639208,3,
5.231108616854587,7.29505641646263,1,
4.997212273764115,6.218600119691729,1,
4.770684624465665,5.82600010738045,1,
4.941642422609304,5.123963979403259,1,
5.680172609017068,7.033506484287697,1,
5.030437921392435,5.442417710521793,1,
5.1298987149230735,7.061334366910438,1,
5.0369526024136295,5.7430031878094825,1,
6.698268054115413,8.938137870372788,1,
6.0063531596017325,6.1092475827643655,1,
5.10594547390058,6.327936783729195,1,
5.877735781779639,5.488937726156687,1,
5.198497031265826,6.945051063725834,1,
5.855071922202427,6.763884908562435,1,
5.062595033026967,6.269096283706261,1,
5.267858159063328,6.754604099487962,1,
5.91350300563827,5.771441123130016,1,
8.001689978099135,9.392078425231722,1,
5.75890177387728,7.9748769005588755,1,
7.520776415062797,7.787796878181171,2,
6.556778356158042,6.879355804460439,1,
5.37989735354046,7.1316985104669115,1,
6.8001700683022,6.173786103901937,1,
5.356586274672012,5.8888779583328805,1,
5.521460917862246,6.825460036255307,1,
8.435549202375727,8.124743020385568,2,
8.233503140233994,8.196436811235028,1,
5.631211781821365,7.615791072035833,1,
4.836281906951478,7.400620577371135,1,
10.510613774571024,10.156733447666781,2,
5.707110264748875,5.181783550292085,1,
5.365976015021851,6.744059186311348,1,
7.814399633804487,9.329722128996263,2,
5.945420608606575,8.34687925374656,2,
10.17587830641895,9.793002819360856,2,
6.516193076042964,6.450470422144176,1,
5.236441962829949,6.075346031088684,1,
5.198497031265826,5.713732805509369,1,
3.8918202981106265,4.394449154672439,1,
5.4680601411351315,7.9865049385539955,1,
5.802118375377063,6.601230118728877,1,
6.455198563340122,7.824046010856292,2,
7.774435510302958,7.708410667257367,1,
6.774223886357614,6.9874902470009905,2,
5.940171252720432,8.089482474360754,2,
5.247024072160486,6.982862751468942,1,
4.962844630259907,5.60947179518496,1,
5.811140992976701,5.7745515455444085,1,
5.937536205082426,6.88653164253051,1,
5.5134287461649825,5.204006687076795,1,
6.851184927493743,6.895682697747868,1,
5.484796933490655,8.584477938221834,1,
5.736572297479192,5.697093486505405,1,
6.525029657843462,6.12029741895095,1,
6.261491684321042,7.736307096548285,1,
6.61472560020376,6.626717749249025,1,
5.327876168789581,7.9865049385539955,1,
6.0867747269123065,7.708410667257367,1,
7.038783541388542,7.325148957955575,2,
5.849324779946859,6.7580945044277305,1,
5.4510384535657,6.61472560020376,1,
5.60947179518496,6.650279048587422,1,
5.176149732573829,6.776506992372183,1,
5.209486152841421,6.52795791762255,1,
6.464588303689961,8.307212626628308,2,
5.272999558563747,6.42648845745769,1,
4.852030263919617,6.434546518787453,1,
6.456769655572163,6.184148890937483,1,
6.249975242259483,6.85751406254539,1,
8.430327258394575,7.722234744709607,5,NF
6.3561076606958915,6.854354502255021,1,
7.154615356913663,8.951958168569265,2,
5.3981627015177525,7.85979918056211,1,
7.793174347189205,7.681099001536359,2,
6.646390514847729,8.82217476094608,2,
5.476463551931511,5.293304824724492,1,
4.700480365792417,6.6039438246004725,1,
5.111987788356544,5.497168225293202,1,
5.883322388488279,7.188412736496954,1,
6.391917113392602,5.996452088619021,1,
5.765191102784844,5.7430031878094825,1,
5.187385805840755,3.784189633918261,1,
6.401917196727186,7.01301578963963,1,
6.529418838262226,5.752572638825633,2,
6.726233402358747,8.156510226079966,1,
6.597145701886651,7.447751280047908,1,
7.221835825288449,7.840312983320164,1,
6.056784013228625,5.4638318050256105,1,
5.780743515792329,5.768320995793772,1,
5.081404364984463,6.739336627357174,1,
4.927253685157205,3.7376696182833684,1,
5.3981627015177525,7.062191632286556,1,
8.30622521603216,7.765569081097317,4,
6.720220155135295,6.734591659972948,1,
5.771441123130016,7.045776576879511,1,
9.452109387413557,9.026417533815254,2,NF
5.181783550292085,6.606650186198215,1,
7.112327444710911,6.818924065275521,1,
5.564520407322694,5.0369526024136295,1,
5.501258210544727,7.229113877793302,1,
5.429345628954441,5.3230099791384085,1,
8.407601514786142,8.473659189392508,1,
5.393627546352362,5.455321115357702,1,
6.570882962339584,7.199678345691172,3,
5.594711379601839,5.204006687076795,1,
6.483107351457199,6.870053411798126,1,
5.545177444479562,5.298317366548036,1,
5.91350300563827,4.709530201312334,2,
5.529429087511423,5.236441962829949,1,
8.61195776786066,8.715224041915372,1,
6.045005314036012,5.459585514144159,1,
6.894670039433482,6.505784060128229,1,
6.693323668269949,6.102558594613569,1,
5.4680601411351315,5.1647859739235145,1,
6.5998704992128365,6.854354502255021,1,
6.274762021241939,5.313205979041787,1,
5.049856007249537,7.369600720526409,1,
6.4967749901858625,8.479698986988657,2,
8.101071503119543,7.967973179662935,2,
6.606650186198215,5.950642552587727,2,
6.516193076042964,6.037870919922137,1,
6.76849321164863,7.213768308118642,1,
8.97094039814245,7.395107546562485,1,
5.147494476813453,5.198497031265826,1,
7.414572881350589,7.1180162044653335,1,
8.153061946801051,8.824677891164198,1,
7.295735072749282,7.814803429489359,1,
5.986452005284438,6.92461239604856,1,
5.594711379601839,6.799055862058796,1,
7.807510042216193,7.805882040228621,1,
6.208590026096629,6.169610732491456,1,
5.332718793265369,5.455321115357702,1,
6.710523109452428,6.186208623900494,1,
6.945051063725834,6.715383386334681,2,
5.017279836814924,6.646390514847729,1,
5.351858133476067,6.278521424165844,1,
6.340359303727752,8.434463543817241,2,
7.087573705557973,7.411556287811163,1,
4.718498871295094,2.995732273553991,1,
5.8971538676367405,4.844187086458591,1,
5.493061443340548,6.373319789577012,1,
4.77912349311153,4.418840607796598,1,
5.641907070938114,7.353081920515432,1,
6.934397209928558,6.704414354964107,2,
5.117993812416755,6.992096427415888,1,
4.990432586778736,4.875197323201151,2,
7.645875825184813,7.275864600546533,2,
5.802118375377063,5.247024072160486,1,
7.456454555176209,7.260522598089852,1,
5.342334251964811,5.521460917862246,1,
4.90527477843843,6.261491684321042,1,
4.330733340286331,4.770684624465665,1,
5.0106352940962555,6.45833828334479,1,
5.796057750765372,5.683579767338681,1,
6.818924065275521,8.04044688130311,1,
4.290459441148391,4.382026634673881,1,
8.371473537066832,8.226840890408578,1,
5.356586274672012,6.883462586413092,1,
4.962844630259907,6.483107351457199,1,
5.135798437050262,6.553933404025811,1,
5.8377304471659395,4.90527477843843,1,
6.645090969505644,6.586171654854675,1,
6.003887067106539,7.350516171833998,1,
6.7464121285733745,6.405228458030842,1,
4.663439094112067,4.5217885770490405,1,
5.153291594497779,6.089044875446846,1,
5.966146739123692,4.844187086458591,1,
4.23410650459726,4.1588830833596715,1,
6.322565239927284,5.043425116919247,1,
5.442417710521793,6.950814768442584,1,
5.313205979041787,7.063903961472068,1,
5.720311776607412,7.699842407396986,2,
6.261491684321042,6.013715156042802,1,
6.842683282238422,7.751045117971802,1,
5.44673737166631,5.793013608384144,1,
5.929589143389895,6.85751406254539,1,
5.53338948872752,5.278114659230517,1,
6.866933284461882,8.03073492409854,1,
4.983606621708336,6.608000625296087,1,
4.68213122712422,4.762173934797756,1,
6.670766320845874,8.46168048148598,1,
9.051344640485725,6.860663671448287,2,
5.934894195619588,8.085794701281568,1,
6.532334292222349,7.979681302387741,1,
7.074116816197362,9.119101891541911,2,
5.37989735354046,6.816735880594968,1,
8.515391569469609,9.523032079931992,1,
6.329720905522696,7.86940171257709,1,
6.20455776256869,6.2422232654551655,1,
5.5093883366279774,6.436150368369428,1,
6.870053411798126,6.26530121273771,2,
5.1647859739235145,7.418780882750794,1,
10.154440804489605,9.558882332684727,3,
7.167809184316444,5.545177444479562,1,
7.577121930876679,9.423191133804961,2,
4.867534450455582,7.252762418053187,1,
5.950642552587727,7.029972911706386,1,
8.104703468371108,8.890272839380247,1,
6.910750787961936,7.718240951959316,4,
6.516193076042964,5.662960480135946,1,
7.903965634032166,10.578979797857352,1,
5.849324779946859,6.393590753950631,2,
6.082218910376446,8.907070776182689,1,
7.05444965813294,9.128153700988236,5,NF
5.811140992976701,7.274479558773871,1,
5.648974238161206,7.3395376954076745,1,
7.84971375760487,10.552212515543326,2,
5.117993812416755,6.922643891475888,1,
5.176149732573829,6.704414354964107,1,
5.66988092298052,8.697846691109495,1,
6.641182169740591,5.8971538676367405,1,
5.176149732573829,6.448889394146858,1,
7.252053951852814,8.850804195756417,1,
5.4680601411351315,7.5822291942764615,1,
5.634789603169249,6.901737206656574,1,
5.973809611869261,7.0326242610280065,2,
5.123963979403259,5.780743515792329,1,
5.517452896464707,7.329749689041512,1,
4.997212273764115,6.09807428216624,1,
5.998936561946683,7.396335293800808,1,
5.5909869805108565,5.575949103146316,1,
6.0330862217988015,6.8501261661455,1,
5.327876168789581,7.170888478512505,1,
4.955827057601261,4.6443908991413725,1,
5.43372200355424,6.142037405587356,1,
5.003946305945459,6.238324625039508,1,
5.14166355650266,4.969813299576001,1,
7.970049304976135,8.05356916913454,2,
5.099866427824199,4.718498871295094,1,
4.962844630259907,4.672828834461906,1,
5.389071729816501,7.098375638590786,1,
6.595780513961311,8.103191752285786,1,
6.295266001439646,7.038783541388542,1,
5.793013608384144,5.0369526024136295,2,
4.962844630259907,5.82600010738045,1,
6.565264970035361,7.606387389772652,1,
6.0330862217988015,7.789040401657477,1,
5.575949103146316,7.37650812632622,1,
5.10594547390058,6.542471960506805,1,
5.424950017481403,6.841615476477592,1,
6.214608098422191,7.340186835320115,2,
5.288267030694535,6.293419278846481,1,
6.672032945461067,7.6953031349635665,1,
7.1785454837637,8.02322468471667,1,
5.3981627015177525,6.09807428216624,1,
6.263398262591624,6.452048954437226,1,
5.8664680569332965,7.282761179605593,1,
5.537334267018537,6.371611847231857,1,
5.10594547390058,6.013715156042802,1,
5.407171771460119,5.918893854273146,1,
5.442417710521793,6.598509028614515,1,
6.298949246855942,7.31455283232408,1,
5.860786223465865,6.478509642208569,1,
5.564520407322694,6.990256500493881,1,
4.859812404361672,6.249975242259483,1,
5.707110264748875,6.135564891081739,1,
5.780743515792329,6.840546529288687,2,
5.308267697401205,6.0867747269123065,1,
5.3471075307174685,6.459904454377535,1,
5.765191102784844,6.626717749249025,1,
8.395251520610994,8.851090687664982,3,
8.601718146485926,9.536184905522312,1,
5.58724865840025,6.573680166960646,1,
6.156978985585555,8.351610750626559,1,
5.537334267018537,6.814542897259958,1,
5.631211781821365,7.563719668414366,1,
6.406879986069314,8.28045768658256,1,
5.736572297479192,5.594711379601839,1,
5.602118820879701,6.831953565565855,1,
5.68697535633982,6.784457062637643,1,
5.556828061699537,6.955592608396297,1,
5.303304908059076,6.879355804460439,1,
5.0238805208462765,5.236441962829949,1,
5.3612921657094255,5.60947179518496,1,
5.783825182329737,7.201170883281678,1,
5.703782474656201,7.20934025660291,1,
5.645446897643238,6.8966943316227125,1,
7.969703583278656,10.146551371285469,1,
5.493061443340548,6.137727054086234,1,
7.480992162869525,9.135724578595394,2,
5.220355825078324,7.313220387090301,1,
5.476463551931511,6.799055862058796,1,
5.472270673671475,7.037027614686276,1,
6.51471269087253,8.848652886213905,2,
6.3561076606958915,7.909856667269403,1,
6.490723534502507,7.788211557847076,1,
5.860786223465865,6.74993119378857,1,
5.438079308923196,6.637258031284457,1,
6.248042874508429,6.049733455231958,1,
4.897839799950911,6.71174039505618,1,
7.2909747781429814,9.012864567410551,2,
4.61512051684126,4.875197323201151,1,
5.393627546352362,7.719129840906732,1,
4.605170185988092,5.303304908059076,1,
8.646289764750648,9.87513951702064,1,
6.045005314036012,7.622174594817622,1,
6.673297967767654,8.855805992536562,1,
6.579251212010101,8.580167990577626,2,
5.170483995038151,5.2574953720277815,1,
6.113682179832232,6.111467339502679,1,
6.091309882077698,6.391917113392602,1,
7.706162970199576,7.192182058713246,1,
7.43307534889858,7.553810852008231,1,
5.247024072160486,6.937314081223682,1,
5.204006687076795,7.024649030453636,1,
6.645090969505644,8.720623711420426,1,
5.267858159063328,6.9782137426306985,1,
5.575949103146316,5.950642552587727,1,
5.6131281063880705,7.325148957955575,1,
5.5053315359323625,7.88193748927207,1,
5.111987788356544,5.288267030694535,1,
4.553876891600541,4.770684624465665,1,
5.111987788356544,6.762729506931879,1,
6.329720905522696,5.0689042022202315,1,
7.402451520818244,8.370315995555478,1,
6.363028103540465,7.853993087224244,1,
5.2832037287379885,7.062191632286556,1,
9.107088742165708,11.199378426323394,1,
5.811140992976701,7.145196134997171,1,
6.013715156042802,9.070848393157585,1,
5.697093486505405,5.0369526024136295,1,
5.087596335232384,3.912023005428146,1,
6.98100574072173,6.336825731146441,1,
5.3612921657094255,6.663132695990803,1,
5.942799375126701,7.9291264873067995,1,
4.983606621708336,7.403670290012373,1,
6.246106765481563,8.15478757276852,1,
5.8916442118257715,6.912742820493176,1,
7.355641102974253,8.74623928838306,1,
5.814130531825066,7.550135342488429,1,
5.062595033026967,6.679599185844383,1,
8.062747901086354,8.273336598504486,2,
6.664409020350408,8.354203562921775,1,
5.5254529391317835,6.432940092739179,1,
5.442417710521793,6.354370040797351,1,
5.342334251964811,6.9363427358340495,1,
5.117993812416755,5.746203190540153,1,
4.04305126783455,4.30406509320417,1,
6.583409222158765,7.390798521735676,1,
5.700443573390687,7.29641326877392,1,
5.3981627015177525,6.464588303689961,1,
6.536691597591305,7.694392802629421,1,
6.025865973825314,7.445417556701687,1,
6.650279048587422,5.857933154483459,1,
4.6913478822291435,5.4638318050256105,1,
5.869296913133774,7.99260665240021,1,
6.161207321695077,5.58724865840025,1,
4.804021044733257,6.161207321695077,1,
6.481577129276431,8.336869637284956,1,
7.315218389752975,7.323830566202317,1,
4.990432586778736,6.340359303727752,1,
6.1903154058531475,6.016157159698354,1,
5.062595033026967,6.2766434893416445,1,
5.7430031878094825,7.224753405767971,1,
5.493061443340548,6.967909201801884,1,
6.472346294500901,6.752270376141742,1,
6.754604099487962,7.369600720526409,2,
5.262690188904886,5.365976015021851,1,
5.225746673713202,5.332718793265369,1,
5.231108616854587,7.010311867307229,1,
6.19644412779452,7.80994708647679,2,
4.983606621708336,6.100318952020064,1,
7.050989447068045,6.313548046277095,1,
8.514389264083503,7.917171988845776,1,
6.4425401664681985,7.007600613951853,2,
5.723585101952381,5.780743515792329,1,
6.904750769961838,8.809862805379057,1,
5.43372200355424,8.063692634269517,1,
5.529429087511423,7.415776975415394,1,
8.92771217382708,10.465101343134224,2,
5.147494476813453,5.572154032177765,1,
7.206377291472252,6.428105272684596,1,
7.110696122978827,7.057897937411856,1,
7.666690200080086,7.039660349862076,2,
8.190077049719049,8.69165057315339,1,
6.9650803456014065,6.8001700683022,1,
7.074116816197362,8.878636747430072,2,
5.288267030694535,7.927324360309794,1,
5.030437921392435,7.858640655620791,1,
5.19295685089021,8.368925174747135,1,
6.536691597591305,6.79794041297493,1,
